application_id,start_date,completion_date,city
10049904,2020-03-18T19:48:02.509Z,2020-03-18T20:18:17.663Z,Atlanta
10049905,2020-03-18T20:11:59.453Z,2020-03-18T20:33:20.556Z,Atlanta
10049906,2020-03-18T20:16:13.278Z,,Atlanta
10049907,2020-03-18T20:37:54.928Z,,Atlanta
10049908,2020-03-18T21:49:39.411Z,,Atlanta
10049909,2020-03-18T22:00:27.030Z,2020-03-19T15:40:21.048Z,Atlanta
10049910,2020-03-18T23:48:26.838Z,2020-03-19T01:23:45.056Z,New York City
10049911,2020-03-19T00:04:09.154Z,,Chicago
10049912,2020-03-19T00:16:34.955Z,2020-03-19T00:34:48.552Z,Atlanta
10049913,2020-03-19T00:22:42.165Z,2020-03-19T00:49:02.258Z,Chicago
10049914,2020-03-19T00:34:43.071Z,,Chicago
10049915,2020-03-19T00:55:06.162Z,,Atlanta
10049916,2020-03-19T01:42:47.397Z,,Atlanta
10049917,2020-03-19T02:12:51.222Z,2020-03-19T02:37:05.956Z,Chicago
10049918,2020-03-19T02:58:01.062Z,,Chicago
10049919,2020-03-19T03:21:06.980Z,2020-03-19T21:16:07.827Z,Atlanta
10049920,2020-03-19T03:26:33.336Z,2020-03-19T03:45:35.848Z,Chicago
10049921,2020-03-19T05:03:04.948Z,,Chicago
10049922,2020-03-19T05:56:19.574Z,2020-03-19T06:17:27.642Z,Chicago
10049923,2020-03-19T06:25:54.501Z,2020-03-19T06:52:18.948Z,Atlanta
10049924,2020-03-19T06:49:31.650Z,,Chicago
10049925,2020-03-19T08:06:13.999Z,2020-03-19T08:34:27.620Z,Atlanta
10049926,2020-03-19T09:59:52.259Z,2020-03-20T00:55:50.342Z,Atlanta
10049927,2020-03-19T10:33:29.783Z,2020-03-19T11:36:27.788Z,Atlanta
10049928,2020-03-19T12:08:50.779Z,2020-03-19T12:31:29.499Z,Atlanta
10049929,2020-03-19T13:02:53.148Z,,Atlanta
10049930,2020-03-19T13:25:34.524Z,2020-03-19T13:38:22.193Z,Atlanta
10049931,2020-03-19T13:25:56.395Z,2020-04-13T14:43:38.987Z,Atlanta
10049932,2020-03-19T13:30:40.672Z,2020-03-19T14:01:01.791Z,Atlanta
10049933,2020-03-19T13:31:19.386Z,2020-03-30T17:20:29.562Z,Atlanta
10049934,2020-03-19T13:45:16.442Z,,Atlanta
10049935,2020-03-19T15:00:30.731Z,2020-03-19T15:18:12.510Z,Chicago
10049936,2020-03-19T15:13:14.177Z,2020-03-19T15:45:26.050Z,Atlanta
10049937,2020-03-19T15:30:36.270Z,,Atlanta
10049938,2020-03-19T15:45:03.851Z,,Chicago
10049939,2020-03-19T15:51:31.748Z,,Atlanta
10049940,2020-03-19T15:56:00.448Z,2020-03-19T16:12:16.806Z,Atlanta
10049941,2020-03-19T16:43:19.032Z,2020-03-19T17:13:58.838Z,Atlanta
10049942,2020-03-19T16:45:19.127Z,2020-03-19T17:53:07.643Z,Atlanta
10049943,2020-03-19T17:01:32.581Z,2020-03-19T17:25:49.005Z,Atlanta
10049944,2020-03-19T17:04:21.727Z,,Atlanta
10049945,2020-03-19T17:07:40.798Z,2020-03-19T17:15:23.264Z,Atlanta
10049946,2020-03-19T17:17:06.998Z,,Atlanta
10049947,2020-03-19T17:37:14.743Z,2020-03-21T13:18:22.750Z,Atlanta
10049948,2020-03-19T17:46:23.123Z,,Atlanta
10049949,2020-03-19T18:17:22.115Z,2020-03-19T18:50:14.949Z,Chicago
10049950,2020-03-19T19:18:03.781Z,,Atlanta
10049951,2020-03-19T19:37:23.774Z,2020-03-19T22:37:48.988Z,Atlanta
10049952,2020-03-19T20:31:34.140Z,,Atlanta
10049953,2020-03-19T20:37:37.402Z,2020-03-19T21:08:52.856Z,Atlanta
10049954,2020-03-19T21:24:10.889Z,,Chicago
10049955,2020-03-19T22:06:05.516Z,2020-03-19T22:28:30.943Z,Atlanta
10049956,2020-03-19T22:08:37.762Z,2020-03-19T22:23:10.613Z,Atlanta
10049957,2020-03-19T22:14:24.146Z,,Atlanta
10049958,2020-03-19T22:40:50.177Z,2020-03-19T22:58:39.092Z,Atlanta
10049959,2020-03-19T22:52:45.494Z,2020-03-19T23:14:37.083Z,Atlanta
10049960,2020-03-19T23:20:29.716Z,2020-03-19T23:42:06.447Z,Atlanta
10049961,2020-03-20T00:09:18.850Z,,Chicago
10049962,2020-03-20T01:56:42.541Z,,Chicago
10049963,2020-03-20T02:05:40.322Z,2020-03-20T15:16:33.258Z,Atlanta
10049964,2020-03-20T02:10:27.179Z,2020-03-20T02:24:46.285Z,Chicago
10049965,2020-03-20T03:09:15.454Z,,Atlanta
10049966,2020-03-20T03:11:14.711Z,2020-03-20T03:24:45.446Z,Chicago
10049967,2020-03-20T03:32:33.881Z,,Atlanta
10049968,2020-03-20T03:34:39.848Z,2020-03-20T15:36:59.514Z,Chicago
10049969,2020-03-20T08:03:22.929Z,2020-03-20T08:37:14.728Z,Philadelphia
10049970,2020-03-20T10:10:57.322Z,2020-03-20T10:31:27.633Z,Atlanta
10049971,2020-03-20T12:35:53.756Z,,Chicago
10049972,2020-03-20T13:42:47.945Z,,Atlanta
10049973,2020-03-20T14:02:46.471Z,2020-03-20T14:12:13.925Z,Chicago
10049974,2020-03-20T14:06:32.373Z,2020-03-20T14:29:26.256Z,Atlanta
10049975,2020-03-20T14:23:29.164Z,2020-03-20T14:37:36.851Z,Atlanta
10049976,2020-03-20T14:56:35.750Z,2020-03-20T15:51:14.934Z,Chicago
10049977,2020-03-20T15:24:46.614Z,,Atlanta
10049978,2020-03-20T15:43:38.048Z,2020-03-20T16:03:43.863Z,Atlanta
10049979,2020-03-20T16:16:45.542Z,2020-03-20T16:27:41.898Z,Atlanta
10049980,2020-03-20T16:34:11.995Z,2020-03-20T16:49:54.354Z,Atlanta
10049981,2020-03-20T16:52:23.431Z,2020-03-20T17:40:39.141Z,Atlanta
10049982,2020-03-20T17:18:42.878Z,2020-03-20T17:39:56.171Z,Atlanta
10049983,2020-03-20T17:55:20.007Z,,Chicago
10049984,2020-03-20T17:58:04.309Z,2020-03-20T18:38:57.052Z,Atlanta
10049985,2020-03-20T18:13:54.357Z,2020-03-20T18:39:35.709Z,Atlanta
10049986,2020-03-20T18:24:55.257Z,,Atlanta
10049987,2020-03-20T19:27:29.861Z,2020-03-20T19:37:49.094Z,Chicago
10049988,2020-03-20T19:28:37.279Z,2020-03-20T19:49:09.093Z,Chicago
10049989,2020-03-20T19:29:06.685Z,,Chicago
10049990,2020-03-20T20:03:08.731Z,,Chicago
10049991,2020-03-20T20:55:15.270Z,2020-03-20T21:23:04.162Z,Atlanta
10049992,2020-03-20T21:20:00.559Z,,Atlanta
10049993,2020-03-20T22:33:00.322Z,2020-03-20T23:09:06.199Z,Atlanta
10049994,2020-03-20T22:51:07.217Z,2020-03-20T23:30:02.659Z,Chicago
10049995,2020-03-20T23:15:00.541Z,2020-03-20T23:36:10.383Z,Atlanta
10049996,2020-03-20T23:39:27.165Z,2020-03-21T00:22:38.244Z,Atlanta
10049997,2020-03-20T23:45:59.199Z,2020-03-21T16:15:35.623Z,Atlanta
10049998,2020-03-21T01:11:06.568Z,2020-03-21T02:48:10.070Z,Chicago
10049999,2020-03-21T01:24:02.252Z,2020-03-22T21:37:18.251Z,Atlanta
10050000,2020-03-21T02:21:57.074Z,2020-03-21T03:22:19.010Z,Atlanta
10050001,2020-03-21T03:09:25.708Z,,Atlanta
10050002,2020-03-21T04:47:20.646Z,2020-03-21T05:01:52.671Z,Atlanta
10050003,2020-03-21T06:19:07.212Z,,Atlanta
10050004,2020-03-21T10:48:24.850Z,2020-03-21T11:45:14.647Z,Philadelphia
10050005,2020-03-21T12:06:16.617Z,2020-03-21T12:31:33.542Z,Atlanta
10050006,2020-03-21T12:26:57.397Z,2020-03-21T12:55:03.005Z,Atlanta
10050007,2020-03-21T13:16:15.055Z,2020-03-21T13:31:58.290Z,Atlanta
10050008,2020-03-21T13:20:34.998Z,2020-03-21T13:43:47.667Z,Atlanta
10050009,2020-03-21T14:24:00.705Z,2020-03-21T15:08:06.153Z,Atlanta
10050010,2020-03-21T17:03:39.143Z,,Atlanta
10050011,2020-03-21T17:14:10.091Z,2020-03-21T17:45:35.376Z,Atlanta
10050012,2020-03-21T17:41:51.593Z,2020-03-21T19:12:44.250Z,Atlanta
10050013,2020-03-21T17:51:19.468Z,,Chicago
10050014,2020-03-21T17:52:55.396Z,,Atlanta
10050015,2020-03-21T17:57:03.145Z,2020-03-21T18:16:30.652Z,Atlanta
10050016,2020-03-21T18:55:24.577Z,2020-03-21T19:29:06.927Z,Chicago
10050017,2020-03-21T19:22:57.351Z,2020-03-21T19:37:10.461Z,Atlanta
10050018,2020-03-21T20:01:22.523Z,2020-03-21T20:18:52.863Z,Atlanta
10050019,2020-03-21T21:00:01.609Z,2020-03-21T21:16:31.571Z,Atlanta
10050020,2020-03-21T21:26:41.131Z,2020-03-21T21:44:13.338Z,Chicago
10050021,2020-03-21T22:47:35.793Z,,Chicago
10050022,2020-03-22T01:24:48.504Z,,Atlanta
10050023,2020-03-22T01:25:04.359Z,,Atlanta
10050024,2020-03-22T01:52:46.518Z,2020-03-22T02:04:33.439Z,Atlanta
10050025,2020-03-22T02:29:34.672Z,2020-03-22T02:56:09.236Z,Atlanta
10050026,2020-03-22T02:43:55.363Z,2020-03-29T00:27:54.343Z,Atlanta
10050027,2020-03-22T02:54:50.715Z,2020-03-22T03:24:36.135Z,Atlanta
10050028,2020-03-22T06:20:36.781Z,2020-03-22T06:43:47.169Z,Atlanta
10050029,2020-03-22T09:57:17.768Z,2020-03-22T10:10:02.516Z,Atlanta
10050030,2020-03-22T10:48:43.291Z,2020-03-22T11:17:07.205Z,Atlanta
10050031,2020-03-22T13:58:14.286Z,2020-03-22T14:22:31.806Z,Chicago
10050032,2020-03-22T15:33:58.772Z,2020-03-22T16:06:07.904Z,Atlanta
10050033,2020-03-22T15:39:23.961Z,,Atlanta
10050034,2020-03-22T15:40:23.121Z,,Atlanta
10050035,2020-03-22T17:00:53.627Z,2020-03-22T17:18:47.688Z,Chicago
10050036,2020-03-22T17:24:06.192Z,2020-03-22T17:48:46.519Z,Atlanta
10050037,2020-03-22T17:27:31.265Z,2020-03-22T17:37:05.279Z,Atlanta
10050038,2020-03-22T17:54:28.746Z,2020-03-26T07:21:35.160Z,Chicago
10050039,2020-03-22T17:56:12.646Z,2020-03-22T19:44:06.073Z,Atlanta
10050040,2020-03-22T17:56:35.953Z,,Chicago
10050041,2020-03-22T19:15:46.449Z,,Atlanta
10050042,2020-03-22T19:46:10.214Z,2020-03-22T20:01:59.746Z,Atlanta
10050043,2020-03-22T20:39:03.519Z,,Chicago
10050044,2020-03-22T21:35:23.747Z,2020-03-22T22:04:09.470Z,Chicago
10050045,2020-03-22T21:52:07.546Z,2020-03-22T22:39:09.395Z,Atlanta
10050046,2020-03-22T23:42:14.022Z,2020-03-23T00:02:08.058Z,Atlanta
10050047,2020-03-23T00:33:14.466Z,2020-03-23T00:50:56.958Z,Atlanta
10050048,2020-03-23T00:34:32.701Z,,Atlanta
10050049,2020-03-23T00:35:08.136Z,2020-03-23T00:56:27.332Z,Atlanta
10050050,2020-03-23T00:43:14.342Z,2020-03-23T13:29:15.667Z,Atlanta
10050051,2020-03-23T00:49:17.201Z,2020-03-23T01:09:34.542Z,Atlanta
10050052,2020-03-23T01:41:59.256Z,2020-03-23T02:03:16.814Z,Atlanta
10050053,2020-03-23T02:13:53.094Z,2020-03-23T02:36:09.113Z,Chicago
10050054,2020-03-23T02:24:09.159Z,,Atlanta
10050055,2020-03-23T06:00:17.141Z,2020-03-23T07:09:34.950Z,Atlanta
10050056,2020-03-23T06:45:52.426Z,2020-03-23T06:56:56.008Z,Chicago
10050057,2020-03-23T07:17:39.923Z,2020-03-23T07:45:36.364Z,Chicago
10050058,2020-03-23T07:39:50.499Z,,Atlanta
10050059,2020-03-23T09:35:35.508Z,2020-03-23T09:50:34.745Z,Atlanta
10050060,2020-03-23T12:34:18.218Z,,Atlanta
10050061,2020-03-23T12:53:44.995Z,2020-03-23T13:10:00.685Z,Chicago
10050062,2020-03-23T12:55:37.690Z,2020-03-23T13:17:07.457Z,Chicago
10050063,2020-03-23T14:28:22.212Z,2020-03-23T14:41:04.429Z,Atlanta
10050064,2020-03-23T14:36:21.901Z,2020-03-23T15:03:57.482Z,Chicago
10050065,2020-03-23T14:42:46.216Z,2020-03-23T14:58:26.969Z,Atlanta
10050066,2020-03-23T14:54:11.665Z,2020-03-23T15:11:30.570Z,Chicago
10050067,2020-03-23T15:17:31.854Z,,Atlanta
10050068,2020-03-23T16:14:40.568Z,2020-03-23T16:31:52.315Z,Chicago
10050069,2020-03-23T16:28:50.579Z,2020-03-23T17:10:00.145Z,Atlanta
10050070,2020-03-23T16:44:29.930Z,,Atlanta
10050071,2020-03-23T16:45:00.423Z,2020-03-25T18:08:54.252Z,Atlanta
10050072,2020-03-23T17:04:02.073Z,2020-03-23T17:14:58.757Z,Chicago
10050073,2020-03-23T17:30:23.005Z,,Atlanta
10050074,2020-03-23T17:45:48.275Z,2020-03-23T18:06:18.888Z,Chicago
10050075,2020-03-23T18:09:46.485Z,2020-03-23T18:27:19.228Z,Chicago
10050076,2020-03-23T18:36:12.520Z,,Atlanta
10050077,2020-03-23T19:40:41.314Z,2020-03-23T19:50:54.580Z,Atlanta
10050078,2020-03-23T20:24:39.355Z,,Chicago
10050079,2020-03-23T20:42:04.038Z,,Atlanta
10050080,2020-03-23T20:42:25.586Z,2020-03-23T21:02:39.092Z,Atlanta
10050081,2020-03-23T21:06:34.751Z,2020-03-23T21:25:21.163Z,Chicago
10050082,2020-03-23T22:41:19.158Z,,Atlanta
10050083,2020-03-23T22:43:01.491Z,2020-03-23T23:01:21.189Z,Chicago
10050084,2020-03-23T22:45:04.999Z,,Chicago
10050085,2020-03-23T23:00:41.303Z,2020-03-23T23:19:54.785Z,Chicago
10050086,2020-03-24T00:06:50.231Z,2020-03-24T00:29:26.166Z,Chicago
10050087,2020-03-24T00:24:14.501Z,2020-03-24T00:43:12.641Z,Atlanta
10050088,2020-03-24T00:40:55.819Z,,Atlanta
10050089,2020-03-24T00:44:08.303Z,,Atlanta
10050090,2020-03-24T00:50:59.272Z,,Atlanta
10050091,2020-03-24T00:52:29.832Z,2020-03-24T01:07:37.432Z,Chicago
10050092,2020-03-24T01:15:49.072Z,2020-03-24T01:40:15.525Z,Chicago
10050093,2020-03-24T01:16:26.309Z,2020-03-24T01:28:25.430Z,Chicago
10050094,2020-03-24T01:30:33.460Z,2020-03-24T01:44:04.951Z,Atlanta
10050095,2020-03-24T01:54:34.326Z,2020-03-24T02:09:14.912Z,Chicago
10050096,2020-03-24T02:34:47.290Z,2020-04-05T23:04:02.842Z,Atlanta
10050097,2020-03-24T02:38:35.626Z,2020-03-24T03:28:52.378Z,Atlanta
10050098,2020-03-24T02:44:13.563Z,2020-03-24T02:56:44.680Z,Atlanta
10050099,2020-03-24T03:12:23.005Z,2020-03-24T03:45:05.554Z,Chicago
10050100,2020-03-24T03:54:27.814Z,2020-03-24T04:20:03.379Z,Atlanta
10050101,2020-03-24T04:46:35.789Z,2020-03-24T05:20:00.057Z,Atlanta
10050102,2020-03-24T05:14:01.983Z,,Atlanta
10050103,2020-03-24T08:04:53.150Z,,Atlanta
10050104,2020-03-24T09:44:20.226Z,2020-03-24T09:59:10.668Z,Atlanta
10050105,2020-03-24T10:27:09.847Z,,Atlanta
10050106,2020-03-24T12:53:55.399Z,2020-03-24T13:06:38.359Z,Atlanta
10050107,2020-03-24T13:52:57.337Z,2020-03-24T14:33:53.757Z,Atlanta
10050108,2020-03-24T14:01:38.234Z,2020-03-24T15:43:42.655Z,Atlanta
10050109,2020-03-24T14:55:40.761Z,2020-03-24T15:32:05.176Z,Atlanta
10050110,2020-03-24T15:10:26.248Z,2020-03-24T16:43:44.399Z,Atlanta
10050111,2020-03-24T15:40:33.344Z,2020-03-24T15:54:10.956Z,Chicago
10050112,2020-03-24T15:41:40.675Z,2020-03-24T16:00:49.006Z,Chicago
10050113,2020-03-24T15:43:39.112Z,2020-03-24T19:39:52.242Z,Chicago
10050114,2020-03-24T15:49:21.852Z,2020-03-24T16:16:47.522Z,Atlanta
10050115,2020-03-24T16:07:49.346Z,2020-03-24T16:17:37.920Z,Chicago
10050116,2020-03-24T16:44:28.075Z,,Chicago
10050117,2020-03-24T17:12:40.748Z,2020-03-24T17:33:15.548Z,Chicago
10050118,2020-03-24T17:25:12.830Z,2020-03-24T17:36:08.182Z,Chicago
10050119,2020-03-24T17:25:36.962Z,2020-03-24T17:36:37.215Z,Chicago
10050120,2020-03-24T17:32:51.806Z,2020-03-24T17:50:38.153Z,Atlanta
10050121,2020-03-24T17:39:28.846Z,2020-03-24T18:07:36.138Z,Atlanta
10050122,2020-03-24T17:57:48.663Z,,Chicago
10050123,2020-03-24T18:01:39.072Z,2020-03-24T18:14:34.265Z,Chicago
10050124,2020-03-24T18:20:40.932Z,2020-03-24T18:40:23.153Z,Atlanta
10050125,2020-03-24T18:53:31.572Z,2020-03-24T19:19:50.637Z,Chicago
10050126,2020-03-24T19:03:24.226Z,2020-03-24T19:14:12.277Z,Atlanta
10050127,2020-03-24T19:29:59.993Z,2020-03-24T20:11:18.349Z,Chicago
10050128,2020-03-24T19:32:40.423Z,2020-03-24T20:13:41.404Z,Atlanta
10050129,2020-03-24T19:50:24.722Z,2020-03-25T00:05:43.707Z,Atlanta
10050130,2020-03-24T20:08:03.486Z,2020-03-24T20:32:34.666Z,Chicago
10050131,2020-03-24T20:32:20.678Z,,Atlanta
10050132,2020-03-24T20:32:34.573Z,2020-03-24T21:01:57.622Z,Atlanta
10050133,2020-03-24T20:34:36.985Z,,Atlanta
10050134,2020-03-24T21:32:20.520Z,,Chicago
10050135,2020-03-24T21:47:24.207Z,2020-03-24T23:20:22.372Z,Atlanta
10050136,2020-03-24T22:02:41.198Z,2020-03-24T22:26:18.846Z,Atlanta
10050137,2020-03-24T22:07:31.389Z,2020-03-24T22:25:20.758Z,Chicago
10050138,2020-03-24T22:32:13.380Z,,Chicago
10050139,2020-03-24T22:47:27.624Z,2020-03-25T02:32:21.770Z,Atlanta
10050140,2020-03-24T22:58:34.995Z,2020-03-24T23:16:12.566Z,Atlanta
10050141,2020-03-24T23:06:05.564Z,2020-03-24T23:23:04.841Z,Chicago
10050142,2020-03-24T23:12:10.704Z,2020-03-25T00:09:21.557Z,Atlanta
10050143,2020-03-24T23:38:41.619Z,2020-03-24T23:54:02.848Z,Chicago
10050144,2020-03-24T23:41:25.820Z,2020-03-25T00:14:35.579Z,Atlanta
10050145,2020-03-24T23:42:54.818Z,,Chicago
10050146,2020-03-24T23:43:26.914Z,,Atlanta
10050147,2020-03-24T23:47:27.997Z,,Chicago
10050148,2020-03-25T00:28:29.499Z,2020-03-25T00:41:22.582Z,Chicago
10050149,2020-03-25T00:44:54.901Z,2020-03-25T01:09:23.154Z,Chicago
10050150,2020-03-25T01:18:59.656Z,2020-03-25T01:28:15.874Z,Chicago
10050151,2020-03-25T02:23:58.127Z,2020-03-25T02:41:51.854Z,Atlanta
10050152,2020-03-25T03:41:21.403Z,,Chicago
10050153,2020-03-25T03:47:57.886Z,2020-03-25T04:10:11.757Z,Atlanta
10050154,2020-03-25T04:55:25.758Z,2020-03-25T13:31:34.264Z,Atlanta
10050155,2020-03-25T05:02:50.552Z,2020-03-25T05:13:16.558Z,Chicago
10050156,2020-03-25T05:15:41.997Z,2020-03-25T05:49:49.348Z,Atlanta
10050157,2020-03-25T06:12:26.631Z,,Atlanta
10050158,2020-03-25T06:12:57.970Z,2020-03-25T06:36:30.355Z,Atlanta
10050159,2020-03-25T06:45:41.909Z,2020-03-25T06:53:37.156Z,Atlanta
10050160,2020-03-25T09:40:35.976Z,2020-03-25T10:07:07.878Z,Chicago
10050161,2020-03-25T11:29:12.515Z,2020-03-25T11:47:56.838Z,Chicago
10050162,2020-03-25T13:08:01.341Z,2020-03-25T13:30:36.055Z,Chicago
10050163,2020-03-25T13:36:39.400Z,2020-03-25T13:56:12.880Z,Atlanta
10050164,2020-03-25T15:32:25.245Z,2020-03-25T15:49:26.057Z,Atlanta
10050165,2020-03-25T15:37:54.974Z,,Chicago
10050166,2020-03-25T15:41:39.093Z,2020-03-25T16:01:29.476Z,Atlanta
10050167,2020-03-25T15:47:48.137Z,2020-03-25T16:07:46.454Z,Atlanta
10050168,2020-03-25T16:17:15.154Z,2020-03-25T16:34:33.480Z,Atlanta
10050169,2020-03-25T16:18:26.224Z,2020-03-25T17:04:02.859Z,Atlanta
10050170,2020-03-25T16:23:02.108Z,2020-03-25T16:55:53.373Z,Atlanta
10050171,2020-03-25T16:39:04.717Z,2020-03-25T16:53:22.888Z,Atlanta
10050172,2020-03-25T16:47:19.249Z,2020-03-25T17:05:04.106Z,Atlanta
10050173,2020-03-25T16:47:49.473Z,2020-03-25T17:02:47.456Z,Chicago
10050174,2020-03-25T17:35:45.106Z,,Atlanta
10050175,2020-03-25T17:37:50.525Z,,Chicago
10050176,2020-03-25T18:03:33.738Z,2020-03-25T18:38:22.444Z,Atlanta
10050177,2020-03-25T18:16:45.151Z,2020-03-25T19:58:39.047Z,Atlanta
10050178,2020-03-25T18:22:19.074Z,,Atlanta
10050179,2020-03-25T18:26:12.311Z,,Atlanta
10050180,2020-03-25T19:16:28.939Z,2020-03-25T19:32:45.460Z,Chicago
10050181,2020-03-25T19:43:40.443Z,,Philadelphia
10050182,2020-03-25T19:46:05.140Z,2020-03-25T20:12:58.123Z,Atlanta
10050183,2020-03-25T19:53:40.311Z,2020-03-25T20:04:46.750Z,Chicago
10050184,2020-03-25T20:04:49.626Z,2020-03-25T20:29:00.859Z,Atlanta
10050185,2020-03-25T20:32:11.395Z,,Atlanta
10050186,2020-03-25T20:49:27.506Z,2020-03-25T21:02:56.798Z,Chicago
10050187,2020-03-25T21:24:38.211Z,2020-03-25T21:36:33.541Z,Atlanta
10050188,2020-03-25T21:41:54.707Z,2020-03-25T22:07:22.530Z,Chicago
10050189,2020-03-25T22:06:46.089Z,2020-03-25T22:45:35.152Z,Chicago
10050190,2020-03-25T22:09:25.534Z,2020-03-25T22:24:08.660Z,Chicago
10050191,2020-03-25T22:20:23.580Z,2020-03-25T22:36:09.650Z,Chicago
10050192,2020-03-25T22:33:39.068Z,2020-03-25T23:04:47.351Z,Atlanta
10050193,2020-03-25T23:00:38.326Z,2020-03-25T23:28:01.768Z,Atlanta
10050194,2020-03-26T01:01:05.761Z,2020-03-26T01:17:36.013Z,Atlanta
10050195,2020-03-26T01:12:22.197Z,2020-03-26T01:38:44.206Z,Atlanta
10050196,2020-03-26T02:04:18.790Z,,Atlanta
10050197,2020-03-26T02:23:34.032Z,2020-03-26T02:53:05.641Z,Atlanta
10050198,2020-03-26T09:11:14.421Z,2020-03-26T10:01:38.261Z,Atlanta
10050199,2020-03-26T10:20:34.905Z,2020-03-26T10:44:29.215Z,Atlanta
10050200,2020-03-26T10:47:35.656Z,2020-03-26T11:27:59.604Z,Atlanta
10050201,2020-03-26T11:09:43.884Z,,Atlanta
10050202,2020-03-26T11:19:36.568Z,,Atlanta
10050203,2020-03-26T12:34:36.648Z,,Atlanta
10050204,2020-03-26T13:39:28.020Z,2020-03-26T14:00:25.943Z,Atlanta
10050205,2020-03-26T13:50:57.626Z,2020-03-26T14:09:08.539Z,Atlanta
10050206,2020-03-26T13:57:06.698Z,2020-03-26T14:17:51.437Z,Atlanta
10050207,2020-03-26T14:44:40.024Z,2020-03-26T14:53:55.019Z,Atlanta
10050208,2020-03-26T15:23:24.445Z,2020-03-26T15:37:24.754Z,Atlanta
10050209,2020-03-26T15:30:29.501Z,2020-03-26T16:25:07.053Z,Atlanta
10050210,2020-03-26T15:54:01.522Z,2020-03-26T16:35:33.339Z,Atlanta
10050211,2020-03-26T16:47:24.786Z,2020-03-26T17:19:25.599Z,Atlanta
10050212,2020-03-26T17:02:53.856Z,2020-03-26T17:24:25.668Z,Atlanta
10050213,2020-03-26T17:59:29.410Z,2020-03-26T18:24:03.225Z,Atlanta
10050214,2020-03-26T18:02:05.378Z,2020-04-02T00:32:29.925Z,Chicago
10050215,2020-03-26T18:14:22.647Z,2020-03-26T18:37:08.278Z,Atlanta
10050216,2020-03-26T18:26:51.994Z,2020-03-26T18:45:42.763Z,Atlanta
10050217,2020-03-26T18:34:30.065Z,2020-03-26T18:54:13.737Z,Atlanta
10050218,2020-03-26T19:29:26.539Z,2020-03-26T19:39:48.807Z,Atlanta
10050219,2020-03-26T19:33:37.908Z,2020-03-26T19:48:47.498Z,Atlanta
10050220,2020-03-26T20:05:39.217Z,2020-03-26T20:27:05.840Z,Atlanta
10050221,2020-03-26T21:52:24.371Z,2020-03-26T22:10:04.664Z,Atlanta
10050222,2020-03-26T21:53:43.699Z,2020-03-26T22:06:24.335Z,Atlanta
10050223,2020-03-26T22:13:04.568Z,2020-03-26T22:28:52.251Z,Chicago
10050224,2020-03-26T22:26:01.434Z,,Philadelphia
10050225,2020-03-26T23:27:48.432Z,2020-03-26T23:40:45.138Z,Atlanta
10050226,2020-03-26T23:40:59.030Z,2020-03-26T23:53:47.985Z,Atlanta
10050227,2020-03-27T00:14:40.379Z,2020-03-27T00:30:09.555Z,Chicago
10050228,2020-03-27T01:56:30.599Z,,Atlanta
10050229,2020-03-27T02:04:31.047Z,,Chicago
10050230,2020-03-27T02:23:44.845Z,2020-03-27T02:38:09.614Z,Atlanta
10050231,2020-03-27T02:37:56.062Z,2020-03-30T00:56:54.757Z,Atlanta
10050232,2020-03-27T05:02:44.268Z,2020-03-27T05:18:06.662Z,Chicago
10050233,2020-03-27T06:06:02.214Z,2020-03-27T06:27:12.536Z,Atlanta
10050234,2020-03-27T06:07:16.398Z,2020-03-27T06:38:42.535Z,Atlanta
10050235,2020-03-27T06:23:20.025Z,,Atlanta
10050236,2020-03-27T11:12:23.048Z,2020-03-27T11:34:25.298Z,Atlanta
10050237,2020-03-27T11:27:24.071Z,,Atlanta
10050238,2020-03-27T12:49:53.068Z,2020-03-27T14:53:07.035Z,Atlanta
10050239,2020-03-27T13:36:15.167Z,2020-03-27T14:02:19.121Z,Atlanta
10050240,2020-03-27T13:58:03.408Z,2020-03-27T14:10:33.555Z,Atlanta
10050241,2020-03-27T14:04:32.745Z,2020-03-27T14:21:05.818Z,Atlanta
10050242,2020-03-27T14:09:08.016Z,,Atlanta
10050243,2020-03-27T14:24:53.346Z,2020-03-27T14:38:44.694Z,Atlanta
10050244,2020-03-27T15:09:20.045Z,2020-03-27T15:22:25.652Z,Atlanta
10050245,2020-03-27T15:56:11.811Z,2020-03-27T16:08:21.966Z,Chicago
10050246,2020-03-27T16:09:15.451Z,,Atlanta
10050247,2020-03-27T16:14:42.120Z,,Chicago
10050248,2020-03-27T16:19:40.624Z,2020-03-27T16:38:37.462Z,Atlanta
10050249,2020-03-27T16:33:35.161Z,2020-03-27T17:58:13.782Z,Atlanta
10050250,2020-03-27T17:21:40.116Z,2020-03-27T17:34:56.615Z,Atlanta
10050251,2020-03-27T17:36:22.337Z,2020-03-27T18:01:29.751Z,Chicago
10050252,2020-03-27T17:39:35.074Z,,Atlanta
10050253,2020-03-27T17:41:22.191Z,2020-03-27T17:56:20.038Z,Chicago
10050254,2020-03-27T18:17:19.387Z,2020-03-27T18:46:08.479Z,Atlanta
10050255,2020-03-27T18:22:31.686Z,2020-03-27T19:06:22.518Z,Atlanta
10050256,2020-03-27T18:57:09.300Z,2020-03-27T19:13:55.720Z,Atlanta
10050257,2020-03-27T20:22:08.331Z,,Atlanta
10050258,2020-03-27T20:31:58.762Z,2020-03-27T20:55:24.472Z,Atlanta
